Repetition,Algorithm,MCC,AUC,BA,F1,Recall,Specificity,Precision,PRAUC,Best_Params
3,CatBoost,0.5875420875420876,0.8636363636363636,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,0.8323691872048894,default
3,LR_ElasticNet,0.6693419514856722,0.903846153846154,0.8251748251748252,0.8,0.7272727272727273,0.9230769230769231,0.8888888888888888,0.8709591009303286,default
3,GNB,0.3687480657239248,0.7534965034965035,0.6835664335664335,0.6511627906976745,0.6363636363636364,0.7307692307692307,0.6666666666666666,0.7229852667050446,default
3,LDA,0.6301918419601026,0.8916083916083917,0.8024475524475525,0.7692307692307693,0.6818181818181818,0.9230769230769231,0.8823529411764706,0.864383455894515,default
3,RF,0.49660854465066,0.8784965034965035,0.7412587412587412,0.7,0.6363636363636364,0.8461538461538461,0.7777777777777778,0.8362841956023773,default
3,LightGBM,0.49660854465066,0.8374125874125875,0.7412587412587412,0.7,0.6363636363636364,0.8461538461538461,0.7777777777777778,0.8408613567098362,default
3,XGBoost,0.45534092627175043,0.8391608391608392,0.7185314685314685,0.6666666666666666,0.5909090909090909,0.8461538461538461,0.7647058823529411,0.8099195469647953,default
3,CatBoost,0.5829752480681661,0.8706293706293706,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,0.8344180634116114,default
3,LR_ElasticNet,0.8339691214334591,0.9475524475524476,0.9125874125874126,0.9047619047619048,0.8636363636363636,0.9615384615384616,0.95,0.9518496071039696,default
3,GNB,0.5902679811685199,0.9597902097902098,0.7692307692307692,0.7857142857142857,1.0,0.5384615384615384,0.6470588235294118,0.9582958863434246,default
3,LDA,0.794439894184773,0.9423076923076923,0.8898601398601399,0.8780487804878049,0.8181818181818182,0.9615384615384616,0.9473684210526315,0.949684574424231,default
3,RF,0.7482517482517482,0.9388111888111887,0.8741258741258742,0.8636363636363636,0.8636363636363636,0.8846153846153846,0.8636363636363636,0.9443261590809896,default
3,LightGBM,0.6643356643356644,0.9020979020979021,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,0.9003856147576363,default
3,XGBoost,0.6643356643356644,0.9143356643356644,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,0.9114536947725733,default
3,CatBoost,0.7482517482517482,0.937062937062937,0.8741258741258742,0.8636363636363636,0.8636363636363636,0.8846153846153846,0.8636363636363636,0.9409981506991535,default
3,LR_ElasticNet,0.6234393788445528,0.8391608391608391,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,0.8620423873475703,default
3,GNB,0.57953786404698,0.8199300699300699,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,0.7524697477184812,default
3,LDA,0.5373186100548619,0.8251748251748251,0.7674825174825175,0.7441860465116279,0.7272727272727273,0.8076923076923077,0.7619047619047619,0.8425597373413461,default
3,RF,0.5405423894522708,0.8566433566433567,0.770979020979021,0.7555555555555555,0.7727272727272727,0.7692307692307693,0.7391304347826086,0.8797207712041704,default
3,LightGBM,0.5475171299613324,0.8059440559440559,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,0.843644392082729,default
3,XGBoost,0.5475171299613324,0.8216783216783217,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,0.8582902811012953,default
3,CatBoost,0.5405423894522708,0.8321678321678322,0.770979020979021,0.7555555555555555,0.7727272727272727,0.7692307692307693,0.7391304347826086,0.8652075451780226,default
4,LR_ElasticNet,0.672873834626087,0.8628762541806019,0.8336120401337792,0.8181818181818182,0.782608695652174,0.8846153846153846,0.8571428571428571,0.8948645820627437,default
4,GNB,0.5806463205958904,0.8361204013377925,0.7834448160535117,0.7924528301886793,0.9130434782608695,0.6538461538461539,0.7,0.8228078121556383,default
4,LDA,0.6333506827204834,0.8545150501672241,0.8118729096989966,0.7906976744186046,0.7391304347826086,0.8846153846153846,0.85,0.8892675528784391,default
4,RF,0.5486608072966978,0.8336120401337792,0.7734113712374582,0.7555555555555555,0.7391304347826086,0.8076923076923077,0.7727272727272727,0.8550018999933926,default
4,LightGBM,0.590240205812357,0.8294314381270903,0.7926421404682273,0.7727272727272727,0.7391304347826086,0.8461538461538461,0.8095238095238095,0.8432212111559937,default
4,XGBoost,0.5501491185025111,0.8277591973244147,0.7709030100334449,0.7441860465116279,0.6956521739130435,0.8461538461538461,0.8,0.8461238617698938,default
4,CatBoost,0.590240205812357,0.8478260869565217,0.7926421404682273,0.7727272727272727,0.7391304347826086,0.8461538461538461,0.8095238095238095,0.8711254092633904,default
4,LR_ElasticNet,0.6845676127738614,0.936026936026936,0.8434343434343434,0.8333333333333334,0.9090909090909091,0.7777777777777778,0.7692307692307693,0.9237695479146365,default
4,GNB,0.7202771009357686,0.9124579124579124,0.8619528619528619,0.851063829787234,0.9090909090909091,0.8148148148148148,0.8,0.8209468635552807,default
4,LDA,0.7202771009357686,0.9242424242424242,0.8619528619528619,0.851063829787234,0.9090909090909091,0.8148148148148148,0.8,0.8895076130501032,default
4,RF,0.675050399249104,0.930976430976431,0.8392255892255892,0.8260869565217391,0.8636363636363636,0.8148148148148148,0.7916666666666666,0.9396601707448153,default
4,LightGBM,0.5929723110029351,0.8888888888888888,0.797979797979798,0.782608695652174,0.8181818181818182,0.7777777777777778,0.75,0.8893000538216767,default
4,XGBoost,0.6308760353014017,0.8888888888888888,0.8164983164983165,0.8,0.8181818181818182,0.8148148148148148,0.782608695652174,0.8906836810612122,default
